,label,text
251,0,"['Wen', 'ur', 'lovable', 'bcums', 'angry', 'wid', 'u', 'dnt', 'take', 'seriously', 'Coz', 'angry', 'childish', 'n', 'true', 'way', 'showing', 'deep', 'affection', 'care', 'n', 'luv', 'kettoda', 'manda', 'nice', 'day', 'da']"
252,0,['doinghow']
253,0,"['Ups', '3days', 'also', 'shipping', 'company', 'takes', '2wks', 'way', 'usps', 'takes', 'week', 'gets', 'lag', 'may', 'bribe', 'nipost', 'get', 'stuff']"
254,0,"['Im', 'back', 'lemme', 'know', 'youre', 'ready']"
255,0,"['Dont', 'necessarily', 'expect', 'done', 'get', 'back', 'though', 'Im', 'headin']"
256,0,"['Mmm', 'yummy', 'babe', 'Nice', 'jolt', 'suzy']"
257,0,"['lover', 'need']"
258,1,"['tried', 'contact', 'reply', 'offer', 'Video', 'Handset', '750', 'anytime', 'networks', 'mins', 'UNLIMITED', 'TEXT', 'Camcorder', 'Reply', 'call', '08000930705']"
259,0,"['Iâ€', 'parked', 'next', 'MINI', 'coming', 'today', 'think']"
260,0,['Yup']
261,0,"['Anyway', 'im', 'going', 'shopping', 'Cos', 'sis', 'done', 'yet', 'Dun', 'disturb', 'u', 'liao']"
262,0,"['LUTON', '0125698789', 'RING', 'UR', 'AROUND', 'H']"
263,1,"['Hey', 'really', 'horny', 'want', 'chat', 'see', 'naked', 'text', 'hot', '69698', 'text', 'charged', '150pm', 'unsubscribe', 'text', 'stop', '69698']"
264,0,"['Dint', 'come', 'us']"
265,0,"['Wana', 'plan', 'trip', 'sometme']"
266,0,"['sure', 'yet', 'still', 'trying', 'get', 'hold']"
267,1,"['Ur', 'ringtone', 'service', 'changed', '25', 'Free', 'credits', 'Go', 'club4mobilescom', 'choose', 'content', 'Stop', 'txt', 'CLUB', 'STOP', '87070', '150pwk', 'Club4', 'PO', 'Box1146', 'MK45', '2WT']"
268,0,"['evo', 'download', 'flash', 'Jealous']"
269,1,"['Ringtone', 'Club', 'Get', 'UK', 'singles', 'chart', 'mobile', 'week', 'choose', 'top', 'quality', 'ringtone', 'message', 'free', 'charge']"
270,0,"['Come', 'mu', 'sorting', 'narcotics', 'situation']"
271,0,"['Night', 'ended', 'another', 'day', 'morning', 'come', 'special', 'way', 'May', 'smile', 'like', 'sunny', 'rays', 'leaves', 'worries', 'blue', 'blue', 'bay']"
272,1,"['HMV', 'BONUS', 'SPECIAL', '500', 'pounds', 'genuine', 'HMV', 'vouchers', 'answer', '4', 'easy', 'questions', 'Play', 'Send', 'HMV', '86688', 'infowww100percentrealcom']"
273,0,"['Usf', 'guess', 'might', 'well', 'take', '1', 'car']"
274,0,"['objection', 'bf', 'coming']"
275,0,['Thanx']
276,0,"['Tell', 'rob', 'mack', 'gf', 'theater']"
277,0,"['Awesome', 'Ill', 'see', 'bit']"
278,0,"['sent', 'type', 'food', 'like']"
279,0,"['done', 'handed', 'Celebrations', 'full', 'swing', 'yet']"
280,0,"['got', 'called', 'tool']"
281,0,"['Wen', 'u', 'miss', 'someone']"
282,0,"['Ok', 'asked', 'money', 'far']"
283,0,['Okie']
284,0,"['Yeah', 'think', 'usual', 'guys', 'still', 'passed', 'last', 'night', 'get', 'ahold', 'anybody', 'let', 'know', 'Ill', 'throw']"
285,0,"['K', 'might', 'come', 'tonight', 'class', 'lets', 'early']"
286,0,['Ok']
287,0,"['hi', 'baby', 'im', 'cruisin', 'girl', 'friend', 'r', 'u', '2', 'give', 'call', 'hour', 'home', 'thats', 'alright', 'fone', 'fone', 'love', 'jenny', 'xxx']"
288,0,"['life', 'Means', 'lot', 'love', 'life', 'love', 'people', 'life', 'world', 'calls', 'friends', 'call', 'World', 'Ge']"
289,0,"['Dearshall', 'mail', 'tonitebusy', 'streetshall', 'update', 'tonitethings', 'looking', 'okvarunnathu', 'edukkukayee', 'raksha', 'ollubut', 'good', 'one', 'real', 'sense']"
290,0,"['Hey', 'told', 'name', 'gautham', 'ah']"
291,0,"['Haf', 'u', 'found', 'feel', 'stupid', 'da', 'v', 'cam', 'working']"
292,0,"['Oops', '4', 'got', 'bit']"
293,0,"['much', 'buzy']"
294,0,"['accidentally', 'deleted', 'message', 'Resend', 'please']"
295,1,"['TMobile', 'customer', 'may', 'claim', 'FREE', 'CAMERA', 'PHONE', 'upgrade', 'pay', 'go', 'sim', 'card', 'loyalty', 'Call', '0845', '021', '3680Offer', 'ends', '28thFebTCs', 'apply']"
296,0,"['Unless', 'situation', 'GO', 'GURL', 'would', 'appropriate']"
297,0,"['Hurt', 'Tease', 'Make', 'cry', 'end', 'life', 'die', 'plz', 'keep', 'one', 'rose', 'grave', 'say', 'STUPID', 'MISS', 'U', 'NICE', 'DAY', 'BSLVYL']"
298,0,"['cant', 'pick', 'phone', 'right', 'Pls', 'send', 'message']"
299,0,"['Need', 'coffee', 'run', 'tomoCant', 'believe', 'time', 'week', 'already']"
300,0,"['Awesome', 'remember', 'last', 'time', 'got', 'somebody', 'high', 'first', 'time', 'diesel', 'V']"
301,0,"['Shit', 'really', 'shocking', 'scary', 'cant', 'imagine', 'second', 'Def', 'night', 'u', 'think', 'somewhere', 'could', 'crash', 'night', 'save', 'taxi']"
302,0,"['Oh', 'way', 'food', 'fridge', 'Want', 'go', 'meal', 'tonight']"
303,0,"['womdarfull', 'actor']"
304,1,"['SMS', 'ac', 'Blind', 'Date', '4U', 'Rodds1', '21m', 'Aberdeen', 'United', 'Kingdom', 'Check', 'httpimg', 'sms', 'acWicmb3cktz8r74', 'Blind', 'Dates', 'send', 'HIDE']"
305,0,"['Yup', 'remb', 'think', 'book']"
306,0,"['Jos', 'ask', 'u', 'wana', 'meet']"
307,0,"['Lol', 'yes', 'friendship', 'hanging', 'thread', 'cause', 'u', 'wont', 'buy', 'stuff']"
308,1,"['TheMob', 'Check', 'newest', 'selection', 'content', 'Games', 'Tones', 'Gossip', 'babes', 'sport', 'Keep', 'mobile', 'fit', 'funky', 'text', 'WAP', '82468']"
309,0,"['garage', 'keys', 'arent', 'bookshelf']"
310,0,"['Today', 'ACCEPT', 'DAYU', 'Accept', 'Brother', 'Sister', 'Lover', 'Dear1', 'Best1', 'Clos1', 'Lvblefrnd', 'Jstfrnd', 'Cutefrnd', 'Lifpartnr', 'Belovd', 'Swtheart', 'Bstfrnd', 'rply', 'means', 'enemy']"
311,1,"['Think', 'ur', 'smart', 'Win', 'Â£200', 'week', 'weekly', 'quiz', 'text', 'PLAY', '85222', 'nowTCs', 'WinnersClub', 'PO', 'BOX', '84', 'M26', '3UZ', '16', 'GBP150week']"
312,0,"['says', 'hell', 'give', 'call', 'friends', 'got', 'money', 'hes', 'definitely', 'buying', 'end', 'week']"
313,0,"['Hi', 'way', 'u', '2day', 'normal', 'waythis', 'real', 'UR', 'uniqueI', 'hope', 'know', 'u', '4', 'rest', 'mylife', 'Hope', 'u', 'find', 'wot', 'lost']"
314,0,"['made', 'day', 'great', 'day']"
315,0,"['Kkadvance', 'happy', 'pongal']"
316,0,"['Hmmm', 'Guess', 'go', '4', 'kb', 'n', 'power', 'yoga', 'Haha', 'dunno', 'tahan', 'power', 'yoga', 'anot', 'Thk', 'got', 'lo', 'oso', 'forgot', 'liao']"
317,0,"['really', 'dude', 'friends', 'im', 'afraid']"
318,1,"['December', 'mobile', '11mths', 'entitled', 'update', 'latest', 'colour', 'camera', 'mobile', 'Free', 'Call', 'Mobile', 'Update', 'Co', 'FREE', '08002986906']"
319,0,"['Coffee', 'cake', 'guess']"
320,0,"['Merry', 'Christmas', 'babe', 'love', 'ya', 'kisses']"
321,0,"['Hey', 'dont', 'go', 'watch', 'x', 'men', 'lunch', 'Haha']"
322,0,"['cud', 'u', 'tell', 'ppl', 'im', 'gona', 'b', 'bit', 'l8', 'cos', '2', 'buses', 'hav', 'gon', 'past', 'cos', 'full', 'im', 'still', 'waitin', '4', '1', 'Pete', 'x']"
323,0,"['would', 'great', 'Well', 'Guild', 'Could', 'meet', 'Bristol', 'road', 'somewhere', 'get', 'touch', 'weekend', 'plans', 'take', 'flight', 'good', 'week']"
324,0,['problem']
326,0,"['Hi', 'dahow', 'todays', 'class']"
327,0,"['Id', 'say', 'thats', 'good', 'sign', 'well', 'know', 'track', 'record', 'reading', 'women']"
328,0,"['Cool', 'text', 'youre', 'parked']"
329,0,"['Im', 'reading', 'text', 'sent', 'meant', 'joke', 'read', 'light']"
330,0,"['Kkapo', 'kgood', 'movie']"
331,0,"['Maybe', 'could', 'get', 'book', 'tomo', 'return', 'immediately', 'something']"
332,1,"['Call', 'Germany', '1', 'pence', 'per', 'minute', 'Call', 'fixed', 'line', 'via', 'access', 'number', '0844', '861', '85', '85', 'prepayment', 'Direct', 'access']"
333,0,"['chance', 'might', 'evaporated', 'soon', 'violated', 'privacy', 'stealing', 'phone', 'number', 'employers', 'paperwork', 'cool', 'Please', 'contact', 'report', 'supervisor']"
334,1,"['Valentines', 'Day', 'Special', 'Win', 'Â£1000', 'quiz', 'take', 'partner', 'trip', 'lifetime', 'Send', 'GO', '83600', '150pmsg', 'rcvd', 'CustCare08718720201']"
335,0,"['TaDaaaaa', 'home', 'babe', 'still']"
336,0,"['Cool', 'come', 'havent', 'wined', 'dined']"
337,0,"['sleepingand', 'surfing']"
339,0,"['U', 'calling', 'right', 'Call', 'hand', 'phone']"
340,0,"['Ok', 'thats', 'great', 'thanx', 'lot']"
341,0,"['take', 'post', 'come', 'must', '1000s', 'texts', 'Happy', 'reading', 'one', 'wiv', 'hello', 'caroline', 'end', 'favourite', 'Bless']"
342,0,"['u', 'hiding', 'stranger']"
343,0,"['interested', 'like']"
344,0,"['sister', 'cleared', 'two', 'round', 'birla', 'soft', 'yesterday']"
345,0,"['Gudnitetcpractice', 'going']"
346,0,"['Dis', 'yijue', 'jus', 'saw', 'ur', 'mail', 'case', 'huiming', 'havent', 'sent', 'u', 'num', 'Dis', 'num']"
347,0,"['One', 'small', 'prestige', 'problem']"
348,1,"['Fancy', 'shag', 'doInterested', 'sextextukcom', 'txt', 'XXUK', 'SUZY', '69876', 'Txts', 'cost', '150', 'per', 'msg', 'TnCs', 'website', 'X']"
349,0,"['checking', 'Really', 'miss', 'seeing', 'Jeremiah', 'great', 'month']"
350,0,"['Nah', 'cant', 'help', 'Ive', 'never', 'iphone']"
351,0,"['youre', 'car', 'hour', 'half', 'Im', 'going', 'apeshit']"
352,0,"['TODAY', 'Sorry', 'day', 'ever', 'angry', 'ever', 'misbehaved', 'hurt', 'plz', 'plz', 'SLAP', 'URSELF', 'Bcoz', 'ur', 'fault', 'Im', 'basically', 'GOOD']"
353,0,"['Yo', 'guys', 'ever', 'figure', 'much', 'need', 'alcohol', 'Jay', 'trying', 'figure', 'much', 'safely', 'spend', 'weed']"
354,0,"['ltgt', 'ISH', 'MINUTES', '5', 'MINUTES', 'AGO', 'WTF']"
355,0,"['Thank', 'callingForgot', 'say', 'Happy', 'Onam', 'SirjiI', 'fine', 'remembered', 'met', 'insurance', 'personMeet', 'Qatar', 'Insha', 'AllahRakhesh', 'ex', 'Tata', 'AIG', 'joined', 'TISSCOTayseer']"
357,1,"['Ur', 'cashbalance', 'currently', '500', 'pounds', 'maximize', 'ur', 'cashin', 'send', 'CASH', '86688', '150pmsg', 'CC', '08708800282', 'HGSuite3422Lands', 'RowW1J6HL']"
358,0,"['Im', 'actor', 'work', 'work', 'evening', 'sleep', 'late', 'Since', 'im', 'unemployed', 'moment', 'ALWAYS', 'sleep', 'late', 'youre', 'unemployed', 'every', 'day', 'saturday']"
359,0,"['Hello', 'got', 'st', 'andrewsboy', 'long', 'way', 'cold', 'keep', 'posted']"
360,0,"['Ha', 'ha', 'cool', 'cool', 'chikku', 'chikkuDB']"
361,0,"['Oh', 'ok', 'prob']"
362,0,"['Check', 'audreys', 'status', 'right']"
363,0,"['Busy', 'Trying', 'finish', 'new', 'year', 'looking', 'forward', 'finally', 'meeting']"
364,0,"['Good', 'afternoon', 'sunshine', 'dawns', 'day', 'refreshed', 'happy', 'alive', 'breathe', 'air', 'smile', 'think', 'love', 'always']"
365,0,"['Well', 'know', 'Z', 'take', 'care', 'worries']"
366,1,"['UpdateNow', 'Xmas', 'Offer', 'Latest', 'Motorola', 'SonyEricsson', 'Nokia', 'FREE', 'Bluetooth', 'Double', 'Mins', '1000', 'Txt', 'Orange', 'Call', 'MobileUpd8', '08000839402', 'call2optoutF4Q']"
367,1,"['discount', 'code', 'RP176781', 'stop', 'messages', 'reply', 'stop', 'wwwregalportfoliocouk', 'Customer', 'Services', '08717205546']"
368,0,"['Wat', 'uniform', 'get']"
369,0,"['Cool', 'text', 'youre', 'ready']"
370,0,"['Hello', 'boytoy', 'Geeee', 'miss', 'already', 'woke', 'wish', 'bed', 'cuddling', 'love']"
371,0,"['spoil', 'bed', 'well']"
372,0,"['Im', 'going', 'bath', 'msg', 'next', 'ltgt', 'min']"
373,0,"['cant', 'keep', 'talking', 'people', 'sure', 'pay', 'agree', 'price', 'pls', 'tell', 'want', 'really', 'buy', 'much', 'willing', 'pay']"
374,1,"['Thanks', 'Ringtone', 'Order', 'Reference', 'T91', 'charged', 'GBP', '4', 'per', 'week', 'unsubscribe', 'anytime', 'calling', 'customer', 'services', '09057039994']"
375,0,"['say', 'happen']"
376,0,"['could', 'seen', 'mei', 'didt', 'recognise', 'Face']"
377,0,"['Well', 'theres', 'lot', 'things', 'happening', 'Lindsay', 'New', 'years', 'sighs', 'bars', 'Ptbo', 'blue', 'heron', 'something', 'going']"
378,0,"['Keep', 'payasam', 'rinu', 'brings']"
379,0,"['taught', 'Ranjith', 'sir', 'called', 'sms', 'like', 'Becaus', 'hes', 'verifying', 'project', 'Prabu', 'told', 'today', 'pa', 'dont', 'mistake']"
380,0,"['guess', 'thats', 'worried', 'must', 'know', 'theres', 'way', 'body', 'repairs', 'im', 'quite', 'sure', 'shouldnt', 'worry', 'Well', 'take', 'slow', 'First', 'tests', 'guide', 'ovulation', 'relax', 'Nothing', 'youve', 'said', 'reason', 'worry', 'ill', 'keep', 'followin']"
381,0,"['Yeah', 'sure', 'give', 'couple', 'minutes', 'track', 'wallet']"
382,0,"['Hey', 'leave', 'big', 'deal', 'take', 'care']"
383,0,"['Hey', 'late', 'ah', 'Meet', '945']"
384,1,"['Double', 'mins', 'txts', '4', '6months', 'FREE', 'Bluetooth', 'Orange', 'Available', 'Sony', 'Nokia', 'Motorola', 'phones', 'Call', 'MobileUpd8', '08000839402', 'call2optoutN9DX']"
385,0,"['took', 'Mr', 'owl', '3', 'licks']"
386,0,"['Customer', 'place', 'call']"
387,0,"['Mm', 'time', 'dont', 'like', 'fun']"
388,1,"['4mths', 'half', 'price', 'Orange', 'line', 'rental', 'latest', 'camera', 'phones', '4', 'FREE', 'phone', '11mths', 'Call', 'MobilesDirect', 'free', '08000938767', 'update', 'or2stoptxt']"
389,0,"['Yup', 'lunch', 'buffet', 'U', 'eat', 'already']"
390,0,"['Huh', 'late', 'Fr', 'dinner']"
391,0,"['Hey', 'sat', 'going', 'intro', 'pilates', 'kickboxing']"
392,0,"['Morning', 'ok']"
393,0,"['Yes', 'think', 'office', 'lap', 'room', 'think', 'thats', 'last', 'days', 'didnt', 'shut']"
394,0,"['Pick', 'bout', '730ish', 'time', 'going']"
395,0,"['performance', 'award', 'calculated', 'every', 'two', 'monthnot', 'current', 'one', 'month', 'period']"
396,0,"['actually', 'sleeping', 'still', 'might', 'u', 'call', 'back', 'text', 'gr8', 'rock', 'sis', 'send', 'u', 'text', 'wen', 'wake']"
397,0,"['always', 'putting', 'business', 'put', 'pictures', 'ass', 'facebook', 'one', 'open', 'people', 'ive', 'ever', 'met', 'would', 'think', 'picture', 'room', 'would', 'hurt', 'make', 'feel', 'violated']"
398,0,"['Good', 'evening', 'Sir', 'Al', 'Salam', 'Wahleykkumsharing', 'happy', 'newsBy', 'grace', 'God', 'got', 'offer', 'TayseerTISSCO', 'joinedHope', 'fineInshah', 'Allahmeet', 'sometimeRakheshvisitor', 'India']"
399,0,"['Hmmmkbut', 'want', 'change', 'field', 'quickly', 'dai', 'wanna', 'get', 'system', 'administrator', 'network', 'administrator']"
400,1,"['FREE', 'RINGTONE', 'text', 'FIRST', '87131', 'poly', 'text', 'GET', '87131', 'true', 'tone', 'Help', '0845', '2814032', '16', '1st', 'free', 'tones', '3xÂ£150pw', 'eÂ£nd', 'txt', 'stop']"
401,0,"['Dear', 'chechi', 'talk']"
402,0,"['hair', 'cream', 'shipped']"
403,0,"['None', 'thats', 'happening', 'til', 'get', 'though']"
404,0,"['Yep', 'great', 'loxahatchee', 'xmas', 'tree', 'burning', 'ltgt', 'starts', 'hour']"
405,0,"['Haha', 'get', 'used', 'driving', 'usf', 'man', 'know', 'lot', 'stoners']"
406,0,"['well', 'slightly', 'disastrous', 'class', 'pm', 'fav', 'darlings', 'Hope', 'day', 'ok', 'Coffee', 'wld', 'good', 'cant', 'stay', 'late', 'tomorrow', 'time', 'place', 'always']"
407,0,"['Hello', 'Good', 'week', 'Fancy', 'drink', 'something', 'later']"
408,0,"['Headin', 'towards', 'busetop']"
409,0,"['Messagesome', 'text', 'missing', 'SenderName', 'Missing', 'Number', 'Missing', 'SentDate', 'missing', 'Missing', 'U', 'lot', 'thats', 'everything', 'missing', 'sent', 'via', 'fullonsmscom']"
410,0,"['Come', 'room', 'point', 'iron', 'plan', 'weekend']"
411,0,"['Cos', 'want', 'thing']"
412,0,"['Okies', 'Ill', 'go', 'yan', 'jiu', 'skip', 'ard', 'oso', 'go', 'cine', 'den', 'go', 'mrt', 'one', 'blah', 'blah', 'blah']"
413,0,"['Bring', 'home', 'Wendy']"
414,1,"['100', 'dating', 'service', 'call', '09064012103', 'box334sk38ch']"
415,0,"['Whatsup', 'Dont', 'u', 'want', 'sleep']"
416,0,"['Alright', 'new', 'goal']"
417,1,"['FREE', 'entry', 'Â£250', 'weekly', 'competition', 'text', 'word', 'WIN', '80086', '18', 'TC', 'wwwtxttowincouk']"
418,0,"['Alright', 'Ill', 'head', 'minutes', 'text', 'meet']"
419,1,"['Send', 'logo', '2', 'ur', 'lover', '2', 'names', 'joined', 'heart', 'Txt', 'LOVE', 'NAME1', 'NAME2', 'MOBNO', 'eg', 'LOVE', 'ADAM', 'EVE', '07123456789', '87077', 'Yahoo', 'POBox36504W45WQ', 'TxtNO', '4', 'ads', '150p']"
420,0,"['Yesfrom', 'last', 'week', 'im', 'taking', 'live', 'call']"
421,1,"['Someone', 'contacted', 'dating', 'service', 'entered', 'phone', 'fancy', 'find', 'call', 'landline', '09111032124', 'PoBox12n146tf150p']"
422,0,"['Siva', 'hostel', 'aha']"
423,1,"['URGENT', 'Mobile', 'number', 'awarded', 'Â£2000', 'prize', 'GUARANTEED', 'Call', '09058094455', 'land', 'line', 'Claim', '3030', 'Valid', '12hrs']"
424,0,"['Send', 'ur', 'friends', 'receive', 'something', 'ur', 'voice', 'speaking', 'expression', '1childish', '2naughty', '3Sentiment', '4rowdy', '5ful', 'attitude', '6romantic', '7shy', '8Attractive', '9funny', 'ltgt', 'irritating', 'ltgt', 'lovable', 'reply']"
425,0,"['Ok', 'Shell', 'ok', 'guess']"
426,0,"['aathiwhere', 'dear']"
427,0,"['pain', 'urination', 'thing', 'else']"
428,0,"['7', 'esplanade', 'mind', 'giving', 'lift', 'cos', 'got', 'car', 'today']"
429,0,"['wnt', 'buy', 'BMW', 'car', 'urgentlyits', 'vry', 'urgentbut', 'hv', 'shortage', 'ltgt', 'Lacsthere', 'source', 'arng', 'dis', 'amt', 'ltgt', 'lacsthats', 'prob']"
430,0,"['home', 'watching', 'tv', 'lor']"
431,0,"['usually', 'take', 'fifteen', 'fucking', 'minutes', 'respond', 'yes', 'question']"
432,1,"['Congrats', 'Nokia', '3650', 'video', 'camera', 'phone', 'Call', '09066382422', 'Calls', 'cost', '150ppm', 'Ave', 'call', '3mins', 'vary', 'mobiles', '16', 'Close', '300603', 'post', 'BCM4284', 'Ldn', 'WC1N3XX']"
433,0,"['Booked', 'ticket', 'pongal']"
434,0,"['available', 'Im', 'like', 'right', 'around', 'hillsborough', 'amp', 'ltgt', 'th']"
435,0,"['message', 'sent', 'askin', 'ltgt', 'dollars', 'Shoul', 'pay', 'ltgt', 'ltgt']"
436,0,"['Ask', 'g', 'iouri', 'Ive', 'told', 'story', 'like', 'ten', 'times', 'already']"
437,0,"['long', 'applebees', 'fucking', 'take']"
438,0,"['Hi', 'hope', 'u', 'get', 'txtjourney', 'hasnt', 'gdnow', '50', 'mins', 'late', 'think']"
439,0,"['like', 'love', 'arrange']"
440,0,"['Yeshe', 'really', 'greatbhaji', 'told', 'kallis', 'best', 'cricketer', 'sachin', 'worldvery', 'tough', 'get']"
441,0,"['supposed', 'wake', 'gt']"
442,0,"['Oic', 'saw', 'tot', 'din', 'c', 'found', 'group', 'liao']"
444,0,"['HEY', 'HEY', 'WERETHE', 'MONKEESPEOPLE', 'SAY', 'MONKEYAROUND', 'HOWDY', 'GORGEOUS']"
445,0,"['Sorry', 'battery', 'died', 'come', 'Im', 'getting', 'gram', 'wheres', 'place']"
446,0,"['Well', 'done', 'blimey', 'exercise', 'yeah', 'kinda', 'remember', 'wot', 'hmm']"
447,0,"['wont', 'get', 'concentration', 'dear', 'know', 'mind', 'everything']"
448,0,"['LOL', 'made', 'plans', 'new', 'years']"
449,0,"['10', 'min', 'later', 'k']"
450,0,"['hanks', 'lotsly']"
451,0,"['Thanks', 'hope', 'good', 'day', 'today']"
452,0,"['Kkwhat', 'detail', 'want', 'transferacc', 'enough']"
453,0,"['Ok', 'tell', 'stay', 'Yeah', 'tough', 'optimistic', 'things', 'improve', 'month']"
454,1,"['Loan', 'purpose', 'Â£500', 'Â£75000', 'Homeowners', 'Tenants', 'welcome', 'previously', 'refused', 'still', 'help', 'Call', 'Free', '0800', '1956669', 'text', 'back', 'help']"
455,0,"['Si', 'si', 'think', 'ill', 'go', 'make', 'oreo', 'truffles']"
456,0,"['LOOK', 'AMY', 'URE', 'BEAUTIFUL', 'INTELLIGENT', 'WOMAN', 'LIKE', 'U', 'LOT', 'KNOW', 'U', 'DONÂ’T', 'LIKE', 'LIKE', 'DONÂ’T', 'WORRY']"
457,0,"['hope', 'thats', 'result', 'consistently', 'intelligent', 'kind', 'Start', 'asking', 'practicum', 'links', 'keep', 'ears', 'open', 'best', 'ttyl']"
458,0,"['120', 'call', 'cost', 'guess', 'isnt', 'bad', 'Miss', 'ya', 'need', 'ya', 'want', 'ya', 'love', 'ya']"
459,0,"['Going', 'thru', 'different', 'feelingwavering', 'decisions', 'coping', 'individualtime', 'heal', 'everything', 'believe']"
460,0,"['u', 'go', 'phone', 'gonna', 'die', 'stay']"
461,0,"['Great', 'Never', 'better', 'day', 'gives', 'even', 'reasons', 'thank', 'God']"
462,1,"['UpgrdCentre', 'Orange', 'customer', 'may', 'claim', 'FREE', 'CAMERA', 'PHONE', 'upgrade', 'loyalty', 'Call', '0207', '153', '9153', 'Offer', 'ends', '26th', 'July', 'TCs', 'apply', 'Optout', 'available']"
463,0,"['Sorry', 'Ill', 'call', 'later', 'ok', 'bye']"
464,0,"['Ok', 'way', 'railway']"
465,0,"['great', 'princess', 'love', 'giving', 'receiving', 'oral', 'Doggy', 'style', 'fave', 'position', 'enjoy', 'making', 'love', 'ltgt', 'times', 'per', 'night']"
466,0,"['dont', 'put', 'stuff', 'roads', 'keep', 'getting', 'slippery']"
467,0,"['going', 'ride', 'bike']"
468,0,"['Yup', 'need', 'Ill', 'jus', 'wait', '4', 'e', 'rain', '2', 'stop']"
469,0,"['many', 'company', 'Tell', 'language']"
470,1,"['okmail', 'Dear', 'Dave', 'final', 'notice', 'collect', '4', 'Tenerife', 'Holiday', '5000', 'CASH', 'award', 'Call', '09061743806', 'landline', 'TCs', 'SAE', 'Box326', 'CW25WX', '150ppm']"
471,0,"['long', 'since', 'screamed', 'princess']"
472,0,"['Nothing', 'meant', 'money', 'enters', 'account', 'bank', 'remove', 'flat', 'rate', 'Someone', 'transfered', 'ltgt', 'account', 'ltgt', 'dollars', 'got', 'removed', 'banks', 'differ', 'charges', 'also', 'differbe', 'sure', 'trust', '9ja', 'person', 'sending', 'account', 'details', 'cos']"
473,1,"['Want', '2', 'get', 'laid', 'tonight', 'Want', 'real', 'Dogging', 'locations', 'sent', 'direct', '2', 'ur', 'Mob', 'Join', 'UKs', 'largest', 'Dogging', 'Network', 'txting', 'MOAN', '69888Nyt', 'ec2a', '31pmsg150p']"
474,0,"['Nice', 'line', 'said', 'broken', 'heart', 'Plz', 'dont', 'cum', '1', 'times', 'infront', 'wise', 'trust', 'U', 'Good', '9t']"
475,0,"['Ok', 'Im', 'gonna', 'head', 'usf', 'like', 'fifteen', 'minutes']"
476,0,"['Love', 'aathilove', 'u', 'lot']"
477,0,"['Tension', 'ahwhat', 'machiany', 'problem']"
478,0,"['K', 'pick', 'another', '8th', 'youre', 'done']"
479,0,"['Whenre', 'guys', 'getting', 'back', 'G', 'said', 'thinking', 'staying', 'mcr']"
